T(K),Cp_Thiswork
3831.0,32.906340741415114
3832.0,32.9072001994187
3833.0,32.90805914930357
3834.0,32.90891759407353
3835.0,32.90977553050465
3836.0,32.91063296159311
3837.0,32.911489880998644
3838.0,32.91234629795671
3839.0,32.913202203008964
3840.0,32.91405760227593
3841.0,32.91491249564436
3842.0,32.91576687989154
3843.0,32.91662075490636
3844.0,32.91747412369492
3845.0,32.91832698303643
3846.0,32.91917933592941
3847.0,32.92003117915906
3848.0,32.920882515726674
3849.0,32.921733342414306
3850.0,32.92258365911637
3851.0,32.92343346883344
3852.0,32.924282768352235
3853.0,32.92513156067422
3854.0,32.925979842588035
3855.0,32.92682761709333
3856.0,32.92767488098379
3857.0,32.92852163414979
3858.0,32.92936787959587
3859.0,32.93021361411401
3860.0,32.93105884070613
3861.0,32.93190355616161
3862.0,32.932747763485345
3863.0,32.93359145947429
3864.0,32.9344346440233
3865.0,32.93527732013561
3866.0,32.93611948770904
3867.0,32.93696114354063
3868.0,32.93780228753576
3869.0,32.93864292269071
3870.0,32.93948304581096
3871.0,32.94032265679326
3872.0,32.94116175864109
3873.0,32.94200035125538
3874.0,32.942838431441594
3875.0,32.943675999102474
3876.0,32.944513057233785
3877.0,32.945349602651135
3878.0,32.946185638347295
3879.0,32.94702116113319
3880.0,32.94785617401046
3881.0,32.94869067378522
3882.0,32.94952466346275
3883.0,32.950358139852234
3884.0,32.951191102859276
3885.0,32.95202355548693
3886.0,32.95285549454472
3887.0,32.95368692303587
3888.0,32.95451784086416
3889.0,32.95534824175977
3890.0,32.95617813181278
3891.0,32.95700751092538
3892.0,32.95783637592424
3893.0,32.95866472980558
3894.0,32.959492569389944
3895.0,32.960319894588274
3896.0,32.96114670839753
3897.0,32.961973010732336
3898.0,32.96279879841407
3899.0,32.96362407135369
3900.0,32.964448832553046
3901.0,32.96527307883723
3902.0,32.966096813201325
3903.0,32.96692003247854
3904.0,32.967742739664345
3905.0,32.968564931589874
3906.0,32.96938661124843
3907.0,32.970207775479494
3908.0,32.971028427274106
3909.0,32.97184856038734
3910.0,32.97266818397614
3911.0,32.97348729179705
3912.0,32.97430588684587
3913.0,32.97512396595674
3914.0,32.975941529053365
3915.0,32.97675857912782
3916.0,32.97757511302109
3917.0,32.97839113372647
3918.0,32.97920663808904
3919.0,32.98002162909976
3920.0,32.980836106679966
